0,1,2,3,4,5,6,7
0.4186046,0.35294116,0.47101447,0.24309391,0.31981978,0.49056602,0.528,0.54330707
0.41860464,0.35294116,0.47101447,0.24309391,0.31981987,0.49056605,0.528,0.5433071
0.41860464,0.35294116,0.4710145,0.24309394,0.3198198,0.490566,0.52799994,0.5433071
0.41860464,0.3529412,0.4710145,0.24309388,0.3198198,0.49056607,0.528,0.5433071
0.4186046,0.35294122,0.47101447,0.24309391,0.3198198,0.49056607,0.528,0.54330707
0.41860464,0.35294122,0.4710145,0.24309385,0.31981978,0.490566,0.52800006,0.54330707
0.44186044,0.53594774,0.63043475,0.62430936,0.5495495,0.33962262,0.56799996,0.511811
0.44186044,0.53594774,0.6304348,0.62430936,0.5495496,0.33962268,0.568,0.511811
0.44186044,0.5359477,0.6304348,0.62430936,0.5495495,0.33962262,0.568,0.51181096
0.44186044,0.53594774,0.6304348,0.6243094,0.5495495,0.33962265,0.56799996,0.511811
0.44186047,0.5359478,0.63043475,0.6243094,0.5495496,0.33962265,0.568,0.511811
0.44186047,0.5359477,0.63043475,0.6243094,0.5495495,0.33962265,0.568,0.511811
0.44186047,0.53594774,0.63043475,0.6243094,0.5495496,0.33962268,0.56799996,0.5118111
0.44186047,0.53594774,0.63043475,0.62430936,0.5495495,0.33962262,0.568,0.5118111
0.44186044,0.5359477,0.6304348,0.6243094,0.5495496,0.33962262,0.568,0.511811
0.44186044,0.5555556,0.5507246,0.6298343,0.59909916,0.4968554,0.48799998,0.48818898
0.39534885,0.31372547,0.11594203,0.20994473,0.48198193,0.5597484,0.59199995,0.5511811
0.39534885,0.3137255,0.115942,0.20994473,0.48198193,0.5597485,0.592,0.5511811
0.39534885,0.3137255,0.115942,0.20994473,0.48198202,0.5597485,0.59200007,0.5511811
0.39534882,0.3137255,0.11594203,0.20994475,0.48198202,0.5597484,0.59200007,0.55118114
0.39534882,0.31372553,0.11594206,0.2099447,0.48198193,0.5597485,0.592,0.55118114
0.39534885,0.31372547,0.11594197,0.20994475,0.48198193,0.5597485,0.592,0.5511811
0.39534882,0.31372553,0.11594203,0.20994473,0.481982,0.5597485,0.592,0.5511811
0.39534885,0.31372547,0.11594203,0.20994473,0.48198193,0.5597484,0.592,0.55118114
0.39534885,0.31372553,0.11594203,0.20994478,0.48198193,0.5597485,0.59199995,0.5511811
0.39534888,0.31372547,0.11594203,0.20994473,0.48198196,0.5597484,0.5919999,0.55118114
0.39534885,0.31372553,0.11594203,0.20994473,0.48198202,0.5597484,0.592,0.55118114
0.39534885,0.31372547,0.11594203,0.20994478,0.48198193,0.5597484,0.592,0.5511811
0.39534882,0.31372553,0.11594206,0.20994473,0.48198196,0.5597484,0.592,0.55118114
0.39534882,0.31372553,0.11594203,0.20994473,0.48198205,0.5597484,0.592,0.5511812
0.3953488,0.31372547,0.115942,0.20994473,0.48198193,0.5597484,0.59199995,0.55118114
0.39534882,0.31372553,0.11594197,0.20994475,0.48198196,0.5597484,0.59199995,0.55118114
0.39534885,0.31372553,0.11594197,0.20994475,0.48198196,0.5597484,0.592,0.5511811
0.39534885,0.31372547,0.11594203,0.20994475,0.48198196,0.5597484,0.592,0.55118114
0.39534885,0.31372547,0.11594203,0.20994473,0.48198196,0.5597485,0.592,0.5511811
0.3953488,0.31372547,0.115942,0.20994475,0.48198196,0.5597485,0.59199995,0.5511811
0.50581396,0.64705884,0.7826087,0.8453039,0.7882883,0.6603774,0.67199993,0.6141732
0.47093022,0.67320263,0.8768116,0.5469613,0.48198193,0.26415095,0.39999998,0.48818904
0.4476744,0.5098039,0.39855072,0.24861881,0.40990987,0.4465409,0.47999996,0.51968503
0.44767442,0.5098039,0.3985507,0.24861875,0.4099099,0.4465409,0.48000005,0.5196851
0.44767445,0.50980395,0.39855075,0.24861875,0.40990993,0.4465409,0.47999996,0.51968503
0.44767442,0.50980395,0.39855072,0.24861875,0.40990987,0.44654086,0.48,0.5196851
0.44767445,0.5098039,0.3985507,0.24861878,0.40990984,0.4465409,0.48,0.51968503
0.4476744,0.50980395,0.3985507,0.24861875,0.40990993,0.44654095,0.48,0.51968503
0.44767442,0.5098039,0.3985507,0.24861875,0.40990993,0.44654083,0.48,0.51968503
0.4476744,0.5098039,0.39855078,0.24861872,0.40990996,0.44654092,0.48,0.51968503
0.44767442,0.50980395,0.39855075,0.24861875,0.4099099,0.44654092,0.48,0.51968503
0.44767442,0.50980395,0.39855075,0.24861878,0.4099099,0.44654086,0.48000002,0.51968503
0.44767442,0.5098039,0.39855072,0.24861878,0.40990993,0.4465409,0.47999996,0.519685
0.44767442,0.50980395,0.39855075,0.24861884,0.40990987,0.44654092,0.48000005,0.51968503
0.44767436,0.50980395,0.39855075,0.24861878,0.4099098,0.44654092,0.47999996,0.5196851
0.4476744,0.509804,0.39855075,0.24861875,0.40990993,0.4465409,0.47999996,0.51968503
0.44767442,0.5098039,0.39855072,0.24861878,0.40990993,0.44654092,0.48000002,0.5196851
0.44767436,0.50980395,0.39855075,0.24861878,0.40990996,0.44654086,0.48,0.519685
0.44767442,0.5098039,0.39855075,0.24861881,0.4099099,0.4465409,0.48000008,0.51968503
0.44767445,0.50980395,0.3985507,0.24861878,0.40990993,0.4465409,0.48000002,0.5196851
0.4476744,0.5098039,0.39855072,0.24861881,0.4099099,0.44654092,0.48,0.51968503
0.44767442,0.50980395,0.3985507,0.24861875,0.40990993,0.4465409,0.47999996,0.51968503
0.44767436,0.50980395,0.39855075,0.24861881,0.40990987,0.44654086,0.48000002,0.5196851
0.41860467,0.51633984,0.63768107,0.69613266,0.572072,0.2830189,0.568,0.49606296
0.48837206,0.6928104,1.0,0.71270716,0.62162155,0.41509435,0.5360001,0.5826771
0.4883721,0.6928105,1.0,0.71270716,0.6216216,0.41509432,0.536,0.5826772
0.48837206,0.6928104,1.0,0.71270716,0.6216216,0.41509438,0.5360001,0.5826772
0.48837212,0.69281054,1.0,0.71270716,0.62162167,0.41509435,0.53599995,0.5826772
0.48837206,0.69281054,1.0,0.7127072,0.6216216,0.41509435,0.53599995,0.5826771
0.4883721,0.6928104,1.0,0.71270716,0.62162167,0.41509432,0.536,0.5826772
0.48837206,0.69281036,1.0,0.71270716,0.6216216,0.41509435,0.53599995,0.5826772
0.4883721,0.6928104,1.0,0.71270716,0.62162167,0.4150944,0.5360001,0.5826772
0.4883721,0.6928105,0.99999994,0.7127072,0.6216216,0.41509435,0.536,0.5826772
0.48837212,0.6928105,1.0,0.71270716,0.62162167,0.41509435,0.536,0.5826771
0.4883721,0.6928105,1.0,0.7127072,0.6216216,0.41509435,0.536,0.5826771
0.48837212,0.6928104,1.0,0.7127071,0.6216216,0.41509432,0.536,0.5826771
0.48837212,0.6928105,1.0000001,0.7127071,0.6216216,0.41509432,0.53599995,0.5826772
0.4883721,0.6928105,1.0,0.71270716,0.6216216,0.41509435,0.536,0.5826771
0.48837212,0.6928105,1.0000001,0.71270716,0.6216216,0.41509438,0.536,0.58267725
0.4883721,0.6928104,1.0,0.71270716,0.6216216,0.41509438,0.536,0.5826771
0.48837212,0.6928105,1.0,0.71270716,0.6216216,0.41509435,0.536,0.5826771
0.48837203,0.6928104,1.0,0.7127072,0.6216216,0.41509438,0.53599995,0.5826772
0.48837212,0.6928105,1.0,0.7127071,0.62162167,0.41509432,0.536,0.5826771
0.42441863,0.43137252,0.49999997,0.47513813,0.5225225,0.5786164,0.5440001,0.5748031
0.42441857,0.43137258,0.49999997,0.4751381,0.52252257,0.5786163,0.54399997,0.5748031
0.47674417,0.66013074,0.94202906,0.9999999,0.8108107,0.6981132,0.656,0.59055126
0.47674412,0.66013074,0.9420289,0.99999994,0.8108108,0.69811326,0.656,0.59055114
0.47674417,0.6601307,0.9701493,1.0,0.8108108,0.6981132,0.6560001,0.5905512
0.47674417,0.66013074,0.9701492,1.0,0.8108107,0.69811326,0.65599996,0.5905512
0.47674415,0.66013074,0.9701493,1.0,0.8108108,0.6981132,0.6560001,0.5905512
0.47674415,0.66013074,0.9701493,1.0,0.8108108,0.69811314,0.656,0.5905512
0.47674417,0.6601308,0.9701493,1.0,0.81081086,0.6981132,0.656,0.5905512
0.47674417,0.66013074,0.9701493,1.0,0.8108108,0.6981132,0.65599996,0.5905512
0.4767442,0.66013074,0.9701492,1.0000001,0.8108108,0.6981132,0.656,0.59055114
0.47674415,0.66013074,0.97014916,1.0,0.8108108,0.6981132,0.656,0.5905512
0.4767442,0.66013074,0.9701493,1.0000001,0.8108108,0.6981132,0.656,0.5905512
0.47674417,0.66013074,0.9701493,1.0,0.8108108,0.6981132,0.656,0.59055114
0.4767442,0.66013074,0.9701492,1.0,0.81081074,0.6981132,0.6560001,0.5905511
0.47674415,0.66013074,0.9701493,1.0,0.8108108,0.6981132,0.656,0.5905512
0.47674415,0.66013074,0.9701493,1.0,0.8108108,0.69811314,0.65599996,0.5905512
0.4767442,0.6601306,0.9701492,1.0,0.8108108,0.69811314,0.656,0.59055114
0.47674415,0.6601307,0.97014916,1.0,0.8108107,0.69811326,0.656,0.5905512
0.47674417,0.6601307,0.9701493,1.0,0.8108108,0.6981132,0.656,0.5905512
0.47674417,0.66013074,0.9701493,1.0,0.8108108,0.6981132,0.65599996,0.5905512
0.47674415,0.6601307,0.9701493,1.0,0.8108108,0.6981131,0.656,0.59055114
0.47674415,0.66013074,0.9701492,0.99999994,0.8108107,0.6981132,0.6560001,0.59055114
0.45348835,0.5424836,0.65671647,0.839779,0.6711711,0.4025157,0.61600006,0.5748032
0.4186046,0.41176477,0.35074627,0.480663,0.40990987,0.34591195,0.43199995,0.48818895
0.41860464,0.41176474,0.35074633,0.48066297,0.40990987,0.34591198,0.43200004,0.48818898
0.41860464,0.4117647,0.35074627,0.48066303,0.40990987,0.34591198,0.432,0.48818898
0.41860467,0.41176474,0.35074633,0.5147929,0.4099099,0.34591198,0.43199998,0.48818898
0.41860464,0.4117648,0.35074627,0.5147929,0.40990984,0.34591192,0.43199998,0.48818898
0.41860464,0.41176468,0.3507463,0.5147929,0.4099099,0.34591198,0.43199998,0.488189
0.41860467,0.41176474,0.35074627,0.5147929,0.40990987,0.34591198,0.43200004,0.48818898
0.41860464,0.41176474,0.35074627,0.51479286,0.40990987,0.34591198,0.432,0.48818895
0.41860458,0.41176474,0.3507463,0.5147929,0.40990993,0.34591195,0.43199998,0.48818895
0.41860464,0.41176468,0.35074633,0.51479286,0.40990993,0.34591192,0.432,0.48818898
0.41860467,0.4117647,0.35074627,0.5147929,0.40990987,0.34591195,0.43200004,0.48818895
0.41860467,0.41176474,0.35074627,0.51479286,0.40990987,0.34591195,0.43199995,0.48818895
0.41860467,0.41176474,0.3507462,0.51479286,0.4099099,0.34591195,0.43200004,0.48818892
0.4476744,0.5555556,0.60447764,0.50295854,0.45045048,0.3710692,0.43999997,0.5275591
0.4651163,0.5555555,0.67164177,0.3727811,0.28828824,0.33962268,0.552,0.55905515
0.4651163,0.5555555,0.67164177,0.37278104,0.28828827,0.33962265,0.55200005,0.55905515
0.46511626,0.5555555,0.67164177,0.37278104,0.28828824,0.33962265,0.55200005,0.5590551
0.46511626,0.5555556,0.6716418,0.37278104,0.2882883,0.33962262,0.552,0.5590551
0.46511626,0.5555555,0.67164177,0.37278104,0.28828827,0.33962268,0.552,0.5590551
0.46511626,0.55555564,0.6716418,0.37278107,0.28828827,0.33962268,0.552,0.55905515
0.46511626,0.5555555,0.67164177,0.37278104,0.28828833,0.33962262,0.55200005,0.5590551
0.46511626,0.5555555,0.6716418,0.37278104,0.28828824,0.33962265,0.552,0.5590551
0.4651163,0.5555556,0.6716418,0.37278107,0.2882883,0.3396227,0.552,0.55905515
0.46511626,0.5555555,0.67164177,0.372781,0.2882883,0.33962262,0.5519999,0.5590552
0.46511626,0.5555555,0.6716418,0.37278104,0.2882883,0.33962268,0.552,0.5590551
0.46511626,0.5555555,0.6716418,0.37278104,0.2882883,0.33962262,0.552,0.5590551
0.46511626,0.5555555,0.6716419,0.372781,0.28828833,0.33962268,0.552,0.5590551
0.46511632,0.43137252,0.4402985,0.4142012,0.43243247,0.3584906,0.472,0.52755904
0.46511626,0.43137255,0.4402985,0.41420114,0.43243238,0.3584906,0.472,0.52755904
0.46511626,0.43137252,0.44029856,0.41420117,0.43243247,0.3584906,0.47200003,0.52755904
0.46511626,0.4313726,0.44029856,0.41420114,0.4324324,0.3584906,0.472,0.52755904
0.46511626,0.43137258,0.44029856,0.41420114,0.43243247,0.35849056,0.47199994,0.5275591
0.4651163,0.43137252,0.4402985,0.4142012,0.43243244,0.35849056,0.472,0.5275591
0.46511626,0.5294118,0.8955223,0.8106509,0.6981982,0.6666667,0.5999999,0.55905515
0.46511626,0.5294118,0.8955225,0.8106509,0.6981982,0.6666667,0.59999996,0.55905515
0.4651163,0.52941173,0.89552236,0.8106508,0.69819814,0.6666667,0.6,0.5590551
0.46511632,0.5294118,0.89552236,0.81065094,0.6981982,0.6666666,0.6,0.55905515
0.46511626,0.52941173,0.8955224,0.81065094,0.69819814,0.6666666,0.59999996,0.55905515
0.46511623,0.5294118,0.89552236,0.8106509,0.6981982,0.66666675,0.59999996,0.5590551
0.46511632,0.5294118,0.8955224,0.8106508,0.6981982,0.6666667,0.59999996,0.55905515
0.4651163,0.52941173,0.8955225,0.8106509,0.6981981,0.6666666,0.6,0.5590551
0.46511623,0.5294118,0.8955225,0.81065094,0.6981982,0.6666667,0.6,0.5590552
0.46511626,0.52941173,0.8955225,0.8106508,0.69819814,0.66666675,0.59999996,0.55905515
0.46511626,0.52941173,0.8955225,0.8106509,0.6981982,0.6666666,0.59999996,0.55905515
0.46511626,0.52941173,0.8955224,0.8106508,0.69819814,0.6666667,0.59999996,0.5590551
0.46511623,0.5294118,0.89552236,0.8106508,0.6981982,0.6666667,0.59999996,0.55905515
0.4651163,0.5294118,0.89552236,0.8106508,0.69819814,0.6666666,0.59999996,0.5590551
0.46511623,0.52941185,0.89552236,0.8106508,0.6981982,0.6666667,0.6,0.55905515
0.4651163,0.52941173,0.89552236,0.8106509,0.69819814,0.6666667,0.6,0.5590551
0.41860464,0.39215684,0.20149255,0.24260357,0.45045042,0.45911947,0.50399995,0.51968503
0.41860467,0.3921569,0.20149255,0.24260351,0.45045045,0.4591195,0.504,0.51968503
0.41860464,0.42483664,0.5671642,0.49112427,0.481982,0.47169814,0.5680001,0.5433072
0.41860467,0.42483658,0.5671642,0.49112427,0.48198196,0.4716981,0.56799996,0.54330707
0.41860464,0.42483658,0.5671642,0.49112427,0.481982,0.4716981,0.568,0.5433071
0.4186046,0.42483667,0.5671642,0.4911242,0.481982,0.4716981,0.568,0.54330707
0.4186046,0.42483658,0.5671642,0.4911243,0.48198193,0.4716981,0.568,0.54330707
0.41860464,0.42483667,0.5671642,0.4911242,0.48198196,0.47169814,0.5679999,0.5433071
0.41860467,0.42483664,0.5671642,0.4911243,0.48198196,0.47169814,0.568,0.5433072
0.41860467,0.4248366,0.56716424,0.49112424,0.48198196,0.4716981,0.568,0.5433071
0.41860467,0.4248366,0.5671641,0.49112427,0.48198202,0.4716981,0.568,0.5433071
0.41860464,0.4248366,0.5671642,0.4911242,0.48198202,0.4716981,0.56799996,0.54330707
0.41860464,0.42483658,0.5671642,0.49112424,0.48198196,0.4716981,0.568,0.5433071
0.41860464,0.42483664,0.5671642,0.49112427,0.481982,0.47169814,0.568,0.54330707
0.4186046,0.42483664,0.5671642,0.49112424,0.48198193,0.4716981,0.568,0.54330707
0.41860464,0.42483664,0.5671642,0.49112427,0.48198196,0.47169814,0.568,0.54330707
0.41860464,0.4248366,0.5671642,0.49112424,0.481982,0.4716981,0.568,0.54330707
0.41860464,0.42483658,0.56716424,0.49112427,0.48198196,0.4716981,0.56799996,0.5433071
0.41860464,0.4248366,0.5671642,0.49112427,0.481982,0.47169816,0.568,0.54330707
0.41860464,0.42483664,0.5671642,0.49112424,0.481982,0.4716981,0.56799996,0.54330707
0.47093022,0.53594774,0.5522388,0.5088757,0.60360354,0.61006284,0.672,0.61417323
0.4709302,0.53594774,0.5522388,0.50887567,0.6036036,0.6100629,0.67200005,0.6141733
0.43023255,0.54901963,0.50746274,0.67455626,0.7387387,0.54716986,0.576,0.5354331
0.43023252,0.54901963,0.50746274,0.67455614,0.7387388,0.5471698,0.576,0.53543305
0.43023252,0.5490195,0.5074627,0.67455614,0.73873866,0.54716986,0.576,0.535433
0.43023252,0.5490196,0.50746274,0.6745562,0.7387388,0.5471698,0.576,0.53543305
0.43023252,0.54901963,0.5074627,0.67455626,0.7387388,0.5471698,0.576,0.5354331
0.43023255,0.54901963,0.5074627,0.6745562,0.7387387,0.5471698,0.57600003,0.53543305
0.43023258,0.54901963,0.5074627,0.6745562,0.7387387,0.5471698,0.5759999,0.5354331
0.43023255,0.5490197,0.5074627,0.6745562,0.7387388,0.54716986,0.57600003,0.5354331
0.43023255,0.5490196,0.5074627,0.67455614,0.7387387,0.5471698,0.576,0.53543305
0.43023252,0.5490196,0.50746274,0.67455626,0.7387388,0.5471698,0.57600003,0.53543305
0.43023252,0.5490197,0.5074627,0.6745562,0.7387387,0.5471698,0.57600003,0.5354331
0.43023255,0.54901963,0.5074627,0.67455614,0.7387388,0.5471698,0.576,0.53543305
0.4244186,0.49673203,0.47761193,0.41420114,0.49099097,0.39622638,0.52,0.51968503
0.42441857,0.49673203,0.47761196,0.41420114,0.49099094,0.3962264,0.52,0.51968503
0.4244186,0.49673203,0.47761193,0.41420114,0.49099103,0.39622638,0.5199999,0.51968503
0.4244186,0.496732,0.4776119,0.4142012,0.49099094,0.39622644,0.52,0.5196851
0.42441863,0.49673206,0.4776119,0.4142012,0.49099097,0.39622644,0.52,0.51968503
0.42441857,0.49673203,0.4776119,0.41420117,0.49099097,0.39622644,0.52000004,0.5196851
0.4244186,0.49673203,0.47761196,0.41420117,0.490991,0.3962264,0.5199999,0.51968503
0.43023255,0.5816993,0.5970149,0.38461536,0.30180186,0.2955975,0.504,0.48818898
0.43023258,0.5816994,0.59701496,0.38461536,0.30180174,0.2955975,0.504,0.488189
0.4302325,0.5816994,0.5970149,0.38461536,0.3018018,0.2955975,0.504,0.48818895
0.43023255,0.5816993,0.5970149,0.38461542,0.30180177,0.2955975,0.504,0.48818898
0.43023252,0.5816994,0.59701496,0.38461542,0.3018018,0.2955975,0.504,0.48818898
0.43023252,0.58169943,0.59701496,0.38461536,0.3018018,0.2955975,0.504,0.48818898
0.43023252,0.5816994,0.5970149,0.3846154,0.3018018,0.2955975,0.504,0.48818898
0.43023252,0.5816993,0.59701496,0.38461536,0.30180183,0.2955975,0.50399995,0.48818895
0.43023258,0.5816994,0.59701496,0.38461536,0.30180174,0.29559743,0.504,0.48818892
0.43023252,0.5816994,0.5970149,0.3846153,0.30180177,0.2955975,0.504,0.48818898
0.43023252,0.5816994,0.5970149,0.38461542,0.3018018,0.2955975,0.504,0.48818904
0.43023255,0.5816993,0.59701496,0.3846154,0.30180174,0.29559746,0.50400007,0.48818904
0.4302325,0.5816993,0.59701496,0.38461533,0.3018018,0.2955975,0.504,0.48818898
0.43023255,0.5816993,0.5970149,0.38461536,0.3018018,0.29559746,0.504,0.48818898
0.43023255,0.5816993,0.59701496,0.3846153,0.3018018,0.29559752,0.504,0.488189
0.43023255,0.5816993,0.5970149,0.38461536,0.3018018,0.2955975,0.50399995,0.48818904
0.43023255,0.5816994,0.59701496,0.38461536,0.30180174,0.2955975,0.50399995,0.48818898
0.45348835,0.4771242,0.6492537,0.6508876,0.5495495,0.5597484,0.608,0.59055126
0.35465115,0.49673206,0.6044775,0.3846153,0.43243244,0.2515723,0.376,0.3779527
0.35465115,0.49673206,0.60447764,0.38461533,0.43243244,0.25157237,0.37600002,0.37795275
0.35465115,0.4967321,0.60447764,0.38461533,0.43243247,0.25157237,0.37600002,0.37795275
0.35465118,0.49673203,0.6044776,0.38461536,0.43243238,0.25157237,0.37599993,0.37795275
0.35465115,0.49673203,0.6044776,0.3846154,0.4324324,0.25157237,0.376,0.37795272
0.35465112,0.49673206,0.6044776,0.38461542,0.43243238,0.2515723,0.37600002,0.3779527
0.35465118,0.496732,0.60447764,0.38461536,0.4324324,0.25157237,0.376,0.37795275
0.35465112,0.4967321,0.60447764,0.3846153,0.4324324,0.2515723,0.376,0.37795275
0.35465115,0.496732,0.6044776,0.38461536,0.4324324,0.2515723,0.376,0.37795275
0.35465115,0.496732,0.60447764,0.38461536,0.4324324,0.25157237,0.376,0.3779527
0.35465115,0.496732,0.60447764,0.38461536,0.43243244,0.25157234,0.37600002,0.37795275
0.35465115,0.49673203,0.60447764,0.38461536,0.4324324,0.2515723,0.376,0.37795275
0.3546511,0.49673206,0.60447764,0.3846154,0.4324324,0.25157237,0.376,0.3779527
0.35465115,0.49673203,0.6044776,0.3846154,0.43243247,0.25157234,0.376,0.37795278
0.35465115,0.496732,0.6044776,0.3846154,0.43243244,0.2515723,0.376,0.3779527
0.35465115,0.49673203,0.6044776,0.38461536,0.43243238,0.25157237,0.376,0.37795275
0.35465112,0.49673203,0.6044776,0.3846153,0.43243244,0.25157228,0.376,0.37795275
0.35465115,0.49673206,0.60447764,0.38461536,0.43243244,0.2515723,0.37599993,0.37795278
0.35465118,0.4967321,0.60447764,0.38461536,0.43243244,0.25157237,0.37600005,0.37795275
0.43023255,0.5947712,0.6716418,0.59171593,0.3963964,0.35220128,0.53599995,0.5905512
0.43023252,0.59477127,0.6716418,0.59171593,0.39639634,0.35220128,0.536,0.5905512
0.43023252,0.59477127,0.6716418,0.59171593,0.3963964,0.35220128,0.536,0.59055114
0.43023258,0.59477127,0.67164177,0.591716,0.39639634,0.35220122,0.53599995,0.5905512
0.43023255,0.59477127,0.67164177,0.591716,0.3963964,0.35220125,0.536,0.59055126
0.43023255,0.59477127,0.67164177,0.591716,0.39639634,0.35220128,0.536,0.5905511
0.43023252,0.59477127,0.67164177,0.59171593,0.3963964,0.35220128,0.536,0.5905512
0.43023252,0.59477127,0.67164177,0.591716,0.39639637,0.35220125,0.536,0.5905512
0.43023252,0.5947713,0.6716418,0.591716,0.39639643,0.35220128,0.536,0.59055114
0.43023258,0.59477127,0.6716418,0.591716,0.3963964,0.35220125,0.536,0.5905512
0.43023258,0.59477127,0.67164177,0.591716,0.39639634,0.35220125,0.53599995,0.59055114
0.43023255,0.59477127,0.6716417,0.59171593,0.39639646,0.35220128,0.536,0.5905512
0.43023255,0.59477127,0.67164177,0.591716,0.3963964,0.35220122,0.536,0.5905512
0.43023255,0.59477127,0.6716419,0.59171593,0.39639637,0.35220125,0.536,0.59055114
0.43023255,0.5947712,0.67164177,0.59171593,0.39639637,0.35220125,0.5360001,0.59055114
0.45930237,0.60784316,0.7910447,0.46153837,0.34234232,0.49685538,0.63199997,0.5669291
0.45930237,0.6078431,0.7910447,0.46153846,0.34234232,0.49685535,0.632,0.56692916
0.4593023,0.60784316,0.79104483,0.46153846,0.3423424,0.49685532,0.632,0.56692916
0.4593023,0.60784316,0.7910448,0.46153843,0.34234235,0.49685532,0.63199997,0.56692916
0.45930234,0.60784316,0.7910447,0.46153846,0.34234238,0.49685538,0.632,0.56692916
0.45930228,0.60784316,0.7910448,0.4615385,0.3423423,0.49685538,0.632,0.5669291
0.50581396,0.5816994,0.86567163,0.7573964,0.45945942,0.5031447,0.776,0.66929144
0.50581396,0.58169943,0.86567163,0.75739646,0.45945948,0.5031447,0.776,0.66929126
0.50581396,0.5816994,0.8656716,0.75739646,0.45945945,0.5031446,0.776,0.6692914
